query,tweet,username,time,url
Emotional Vietnam trip,"Oh my god, this actually feels real. I can’t believe we created something all the way from the other side of the world — and now they get to see it. It feels like a dream. We’re so grateful to have had the chance to be part of this and to welcome William and Est to Vietnam.

If","WILLIAMEST TREND ENGAGEMENT
@WE_TRENDE
·
Oct 23",2025-10-23T16:27:02.000Z,https://x.com/WE_TRENDE/status/1981396960654340531
Emotional Vietnam trip,"THERE NO WORD CAN DESCRIBE MY FEELING RIGHT NOW  VIETNAMESE iKONICS cried so much and iKON sang with their 2000%

iKON WELCOME BACK TO VIETNAM 

#iKONisbringingpartytoVIETNAM
#iKON #아이콘 
@iKONIC_143","mei
@themeiscloud
·
Oct 22, 2023",2023-10-22T14:17:24.000Z,https://x.com/themeiscloud/status/1716096418245693905
Emotional Vietnam trip,SOTT JUST STARTED PLAYING IN THIS BREWERY IN SAIGON AND IM ALREADY TIPSY AND EMOTIONAL ABOUT LEAVING VIETNAM AND THIS IS SO BAD FOR ME,"Ray
@oohhspicyy
·
Dec 7",2025-12-07T15:13:04.000Z,https://x.com/oohhspicyy/status/1997685801656975612
Emotional Vietnam trip,"Update : this is basically my pov for 3 days in Vietnam. voice is gone, body ache and fever are still there. couldn't move, I feel so cold and sweaty. I didn't have energy to even watch netflix.. Not that much better but I can use phone now. Just taking medicine and sleep..","tyongeee 툥이
@tyongeee
·
Feb 21, 2023",2023-02-21T12:18:57.000Z,https://x.com/tyongeee/status/1628006360561643520
Emotional Vietnam trip,": So that day, after finishing up—finishing work and all—we talked. There was something we had to talk about, and we did, that day. It was the day I said, “I can’t take this anymore.” Like… hmm… I’m so tired. P’ Est said, “Why do I have to deal with this? Why? Why does it","Trạm hạnh phúc của WilliamEst
@williamestvn
·
Jun 16",2025-06-16T13:21:13.000Z,https://x.com/williamestvn/status/1934602165118443925
Emotional Vietnam trip,"Last Thursday, October 23rd, 2025
The Camden County Board of Commissioners organized a meaningful trip to the New Jersey Vietnam Veterans’ Memorial and Museum in Holmdel, NJ — a powerful and emotional experience for all who attended.","Spectracare Foundation
@777Spectracare
·
Oct 28",2025-10-28T03:47:05.000Z,https://x.com/777Spectracare/status/1983017651593998426
Emotional Vietnam trip,"> i hate vietnam!
-> lilly, honey, we don't hate
> i hate vietnaaam
-> [...] You are vietnamese
> no i'm not. i'm gay, i'm gay !
-> no honey you're not gay you're just confused— oh my god what is wrong with me","helios
@th3sungod
·
Dec 7",2025-12-07T15:20:52.000Z,https://x.com/th3sungod/status/1997687760787005749
Emotional Vietnam trip,"aou almost cried jelly was so emotional they deserve the world the universe EVERYTHING

AOUBOOM FANDAY IN VIETNAM 
#ABFANDAYxVIETNAM 
#AouBoom","☆ Auri ♡ raffy defender
@aforyou__
·
Nov 22",2025-11-22T15:01:10.000Z,https://x.com/aforyou__/status/1992246987497070665
Emotional Vietnam trip,"EMIBONNIE 1ST TIME IN VIETNAM
#EBFANDAYxVIETNAM

: Love you guys. Actually, I was happy from the moment I stepped into Vietnam. The fans here are so sweet and they gave us such great energy that made us even more excited to see everyone here. Thank you, everyone, for coming, no","K-bab
@vacantvolcanic
·
Nov 22",2025-11-22T10:52:02.000Z,https://x.com/vacantvolcanic/status/1992184292026286297
Emotional Vietnam trip,"the way you can tell he's feeling too much and he can't keep it in and this huge amount of love is literally overflowing I'm 

FKJD FM IN VIETNAM #TheHeartKillersinVietnam
#FirstKhaotung","gabri
@_ella_1601
·
Jun 22",2025-06-22T09:27:42.000Z,https://x.com/_ella_1601/status/1936717722223526386
Emotional Vietnam trip,"he never cried, I cry alone
 i’m not good at crying
 let me show you this- 
(Mimic boom’s bd) why did you touch my shoulder!?

AOUBOOM FANDAY IN VIETNAM 
#ABFANDAYxVIETNAM
—- #AouBoom","popoppo
@popoppo92
·
Nov 22",2025-11-22T13:52:31.000Z,https://x.com/popoppo92/status/1992229711959957728
Emotional Vietnam trip,"VIETNAM 's RAIN TRAUMATIZED HIM SO MUCH  

: When I say ""Rain "" 
FAM : NOOOOOO!
 : Rain  
FAM : NOOOOOO!

#GDRAGON
#ÜBERMENSCHHanoiDay2
#HanoiWithGDRAGON","GDRAGON'S BUTTERFLY FAN ACCOUNT
@Coup_dEtat5
·
Nov 9",2025-11-09T14:34:04.000Z,https://x.com/Coup_dEtat5/status/1987529124077064218
Emotional Vietnam trip,"【 𝐏𝐑𝐄𝐕𝐈𝐄𝐖 𝐅𝐌𝐕 𝐏𝐑𝐎𝐉𝐄𝐂𝐓 】
ในที่สุด เราก็มาถึงขั้นตอนสุดท้ายของ 𝐋𝐎𝐕𝐄 𝐂𝐇𝐀𝐏𝐓𝐄𝐑 𝐏𝐑𝐎𝐉𝐄𝐂𝐓  และจะไม่มีตอนจบใดที่สมบูรณ์แบบไปกว่า ★ 𝐅𝐌𝐕 ★ – ของขวัญที่ซาบซึ้งที่สุดที่เราตั้งใจส่งถึงคุณทุกคน 𝐁𝐨𝐲𝐬 𝐈𝐧 𝐋𝐨𝐯𝐞 

ตั้งแต่วันแรกของไอเดีย","Holding your hand - Vietnamese Support Blog
@alllforkenpaul
·
Dec 7",2025-12-07T15:15:44.000Z,https://x.com/alllforkenpaul/status/1997686472179376375
Emotional Vietnam trip,Completely agree with AB. I fell in love with Vietnam my first trip and now call it home.,"Canada First!
@ShanghaiGooner
·
Dec 5",2025-12-05T01:07:53.000Z,https://x.com/ShanghaiGooner/status/1996748326537191663
Emotional Vietnam trip,"…Although some friends & I are too ancient to chaperone, we are there to welcome them all home, something many never experienced in their day; especially the Vietnam Vets. There are tears & cheers, their smiles & joy are palpable even after a very long day","Judy A. Jones
@EastGlacierMT
·
Dec 3",2025-12-03T02:28:07.000Z,https://x.com/EastGlacierMT/status/1996043743712157894
Emotional Vietnam trip,"ติดโบว์คู่ น่ารักมากกกกกกกกกกก เอสโดนทำโทษให้ติดโบว์ แต่สุดท้ายวิลเลี่ยมก็มาทำด้วย น่ารักมากกกกก 

☆~#WilliamEst #วิลเลี่ยมเอส~☆
#WilliamEst1stFMinVietnam","ยจซซ.
@NongYJ0626
·
Oct 25",2025-10-25T07:46:55.000Z,https://x.com/NongYJ0626/status/1981990845311266967
Emotional Vietnam trip,"So exhausted  forced myself to attend a gallery event and went swimming after, despite feeling physically weak and dizzy. Vietnamese coffee did help a bit. Strongest substance I’ve ever had!! Goodnight losers","𝐂𖧞𓃬
@Intothe_ether_
·
3m",2025-12-07T14:52:11.000Z,https://x.com/Intothe_ether_/status/1997680543455121563
Emotional Vietnam trip,"Appreciation to all the fans who screamed their throats out and prolly busted their lungs too. You are amazing participants in this great ON moment in Vietnam. You did us all who can't be present super proud. Yes, your screams represented ours. Thank you.","ᴊᴜsᴛᴀꜰʀɪᴇɴᴅ ( ᴗ͈ˬᴗ͈)༺
@_FriendUnfriend
·
Feb 18, 2023",2023-02-18T12:13:19.000Z,https://x.com/_FriendUnfriend/status/1626917778879041536
Emotional Vietnam trip,"Do you argue often?
 Often — very often. There are lots of things we need to talk through and adjust. We usually talk in the car, and sometimes continue at a restaurant.
 How do you express it?
 Before, I would get a bit grumpy. I didn’t have any emotional immunity. I","Trạm hạnh phúc của WilliamEst
@williamestvn
·
Jun 16",2025-06-16T04:08:41.000Z,https://x.com/williamestvn/status/1934463113153462421
Emotional Vietnam trip,"beautiful story tackling generational trauma and grief… so many details resonated with me because saigon will always be my home while i still belong in the viet diaspora and i understand everyone’s feelings of living with guilt 

ALSO SWEET SWEET #YURI","ham
@hamsterpupu
·
Dec 5",2025-12-05T08:23:27.000Z,https://x.com/hamsterpupu/status/1996857941677559955
Emotional Vietnam trip,"EMIBONNIE 1ST TIME IN VIETNAM
#EBFANDAYxVIETNAM

: I'd like to thank everyone for giving us such great energy today. I had so much fun and so much energy seeing you all. I'm so glad that I got to see you all here. And the video that we just watched (fan video) was so cute. I","K-bab
@vacantvolcanic
·
Nov 22",2025-11-22T10:44:51.000Z,https://x.com/vacantvolcanic/status/1992182484373770544
Emotional Vietnam trip,"4 วัน 3 คืน in Vietnam 
ขอบคุณอิงฟ้า - ชาล็อตที่เป็นแรงจูงใจพาพวกเราไปตปทด้วยกันครั้งแรก ขอบคุณเพื่อนๆ ในกลุ่มที่ซัพพอร์ตกันทั้งทริป ช่วยกันคิดเงิน แปลงค่าเงินดองเป็นเงินบาท ช่วยกันเรียกแกรป ช่วยกันหาร้านข้าว หาร้านอะไรอร่อยๆ กิน พากันเดินรอบเมืองแบบไปไหนไปกันจนขาลาก","°¯`••´¯° (𝕊𝕞𝕚𝕝𝕖𝕪)
@MMilksirii
·
Oct 31, 2023",2023-10-31T08:27:03.000Z,https://x.com/MMilksirii/status/1719269741049811369
Emotional Vietnam trip,"I wanted to thank many people for the huge support in every single way. 

I cannot put all names down in one post but from the bottom of my heart I thank each of you for the help

I hope to go on behalf of all of you to support this trip and take suay suay pics of kon suay","Zoe
@Zoe_Zzzzzzzzz
·
Aug 10",2025-08-10T16:27:59.000Z,https://x.com/Zoe_Zzzzzzzzz/status/1954580498199769189
Emotional Vietnam trip,": the food was good and the photos came out pretty, too.
: ah the very first place we went!
: yes that place. the place where i fell off the bike while we were riding. that was the first place, right?
: that’s right. now that you’ve said it i remembered
: you remember?","tim ✩
@sluttykoomi
·
Nov 29",2025-11-29T06:36:13.000Z,https://x.com/sluttykoomi/status/1994656625526018341
Emotional Vietnam trip,"Vietnam has this luxury train experience. Imagine what could be done, the jobs, the showcase of our culture, food, art, music, dance, textiles, architecture- if only we werent buried under corruption.","Chinmayi Sripaada
@Chinmayi
·
Dec 5",2025-12-05T16:19:12.000Z,https://x.com/Chinmayi/status/1996977666189369434
Emotional Vietnam trip,"Good response. When I first moved to Vietnam, the language barrier hit me hard. I’m tone-deaf, so learning Vietnamese was always going to be a challenge, and that left me feeling isolated, something I later learned is very common for expats.

I quickly made some expat friends,","Hot Aisle
@HotAisle
·
Dec 2",2025-12-01T19:52:39.000Z,https://x.com/HotAisle/status/1995581831136379201
Emotional Vietnam trip,"ขอให้ทั้งสองคนเป็นดอกไม้ที่ค่อยๆเติบโตอย่างสวยงามและแข็งแรง แบบสมบูรณ์ตามที่หนูคิดน๊าเอมี่บอนนี่

EMIBONNIE 1ST TIME IN VIETNAM
#EBFANDAYxVIETNAM","Oa-Ha-Yo Feelพลัง+เชิง-
@Oahayo26
·
Nov 23",2025-11-22T19:24:50.000Z,https://x.com/Oahayo26/status/1992313339322712404
Emotional Vietnam trip,"Suddenly I'm sensitive about everything related to her. When I read GT, I cried, I read Vietnamese translation, I cried againnnnnn","𝙻𝚘𝚟𝚎𝚌𝚑𝚊𝚛𝚗𝚊𝚔𝚊ʕ·ᴥ·ʔ
@lovecharnaka
·
Nov 25, 2024",2024-11-25T15:32:17.000Z,https://x.com/lovecharnaka/status/1861070409682325918
Emotional Vietnam trip,"This is my favorite scene, it feels very moving","Mèo Thích Ăn Thịt
@XiaoFang171
·
Dec 5",2025-12-05T13:47:30.000Z,https://x.com/XiaoFang171/status/1996939490196443561
Emotional Vietnam trip,"And you know what breaks my heart? Recently I have been a guest in upstate New York to my friend George a Vietnam vet. We long time friends regardless age gap. After all they' did to him, his House Is packed with american flags. Everywhere.","Molly Bloom .
@applepie1358791
·
2h",2025-12-07T12:31:03.000Z,https://x.com/applepie1358791/status/1997645028575862959
Emotional Vietnam trip,": it's ok, Joss. don't cry.
: i'm really touched.
: this one, say it. (Gawin cried on the final ep day)
: i know it was such a beautiful moment and that day i felt...
Just You And Me Tonight~ [sound of music]
: [they turn back to look at the screen.]

JOSSGAWIN","JOSSGAWIN FANCLUB
@JossGawinFC
·
Jun 21",2025-06-21T15:13:29.000Z,https://x.com/JossGawinFC/status/1936442356796199162
Emotional Vietnam trip,"THANK YOU MR JORGE FOR AN INCREDIBLE 16-DAY JOURNEY THROUGH CAMBODIA – VIETNAM – LAOS 
We would like to express our heartfelt gratitude to each of you for choosing to travel with us on this remarkable 16-day adventure across Cambodia, Vietnam, and Laos.","TADY TRAVEL
@tadytravel
·
Dec 3",2025-12-03T05:52:43.000Z,https://x.com/tadytravel/status/1996095231784276246
Emotional Vietnam trip,Day6 is coming to Vietnam for the first time and your girl has been screaming crying shaking the whole morning,"linh.
@heyitspl
·
Aug 5",2025-08-05T05:01:30.000Z,https://x.com/heyitspl/status/1952595797020918267
Emotional Vietnam trip,Travel blog continues with Vietnam Adventure Day 11 at Ha Long Bay aboard the Ginger Cruise,"Liz Hemmings
@lizhem65
·
May 17, 2020",2020-05-17T05:40:14.000Z,https://x.com/lizhem65/status/1261894274045620225
Emotional Vietnam trip,"This scene happened so fast, but it stayed with me longer than I expected. Everyone around us gave more than the camera could capture, and that made everything feel real. I hope you can feel a bit of that, too.","BANG CHAN.
@bangcanu
·
Dec 5",2025-12-05T11:42:44.000Z,https://x.com/bangcanu/status/1996908092643234055
Emotional Vietnam trip,Vietnam Adventure Day 12 waking up on the Ginger Cruise in Ha long Bay. Travel Blog.,"Liz Hemmings
@lizhem65
·
May 24, 2020",2020-05-24T01:36:48.000Z,https://x.com/lizhem65/status/1264369728421654533
Emotional Vietnam trip,"I wasn't in a good mental space for a while so I ran away to Thailand to try and get an emotional reset.
It was rough; I almost didn't go and wanted to stay in bed.
My shoulders and feet ached and I got lost.
But forcing myself out of my comfort zone was necessary.","Erna Mahyuni
@still_ernamh
·
Dec 1",2025-12-01T01:27:43.000Z,https://x.com/still_ernamh/status/1995303765138944157
